sample_id,cluster_label
8589,3
8590,3
8591,4
8592,1
8593,0
8594,1
8595,1
8596,1
8597,1
8598,0
8599,2
8600,1
8601,3
8602,4
8603,4
8604,3
8605,1
8606,0
8607,2
8608,4
8609,2
8610,0
8611,4
8612,2
8613,0
8614,2
8615,1
8616,0
8617,2
8618,1
8619,1
8620,0
8621,3
8622,4
8623,0
8624,1
8625,1
8626,0
8627,3
8628,4
8629,2
8630,0
8631,4
8632,4
8633,1
8634,2
8635,0
8636,1
8637,1
8638,3
8639,4
8640,0
8641,0
8642,0
8643,1
8644,3
8645,2
8646,1
8647,2
8648,3
8649,4
8650,0
8651,2
8652,1
8653,2
8654,4
8655,0
8656,2
8657,4
8658,1
8659,3
8660,1
8661,0
8662,1
8663,1
8664,1
8665,1
8666,0
8667,4
8668,2
8669,3
8670,2
8671,2
8672,3
8673,0
8674,3
8675,0
8676,2
8677,0
8678,4
8679,3
8680,4
8681,2
8682,3
8683,2
8684,4
8685,2
8686,3
8687,3
8688,2
8689,3
8690,3
8691,2
8692,4
8693,3
8694,3
8695,3
8696,3
8697,2
8698,4
8699,4
8700,0
8701,3
8702,3
8703,0
8704,4
8705,1
8706,1
8707,4
8708,3
8709,1
8710,2
8711,2
8712,0
8713,4
8714,4
8715,1
8716,3
8717,4
8718,1
8719,1
8720,4
8721,1
8722,0
8723,0
8724,4
8725,3
8726,0
8727,0
8728,4
8729,2
8730,1
8731,0
8732,2
8733,3
8734,2
8735,4
8736,3
8737,3
8738,2
8739,4
8740,0
8741,2
8742,0
8743,2
8744,0
8745,2
8746,3
8747,1
8748,3
8749,0
8750,4
8751,3
8752,1
8753,0
8754,3
8755,2
8756,4
8757,0
8758,3
8759,0
8760,2
8761,1
8762,3
8763,0
8764,0
8765,0
8766,1
8767,0
8768,4
8769,4
8770,0
8771,4
8772,3
8773,4
8774,0
8775,2
8776,3
8777,1
8778,0
8779,1
8780,2
8781,1
8782,0
8783,0
8784,2
8785,0
8786,2
8787,2
8788,0
8789,4
8790,2
8791,0
8792,4
8793,2
8794,4
8795,3
8796,3
8797,4
8798,2
8799,0
8800,1
8801,0
8802,1
8803,1
8804,2
8805,4
8806,0
8807,4
8808,3
8809,2
8810,2
8811,3
8812,0
8813,3
8814,0
8815,1
8816,2
8817,0
8818,4
8819,4
8820,2
8821,3
8822,3
8823,0
8824,3
8825,2
8826,0
8827,1
8828,3
8829,3
8830,0
8831,4
8832,3
8833,2
8834,3
8835,1
8836,3
8837,4
8838,3
8839,0
8840,3
8841,4
8842,0
8843,2
8844,0
8845,1
8846,0
8847,2
8848,3
8849,0
8850,0
8851,0
8852,0
8853,2
8854,4
8855,4
8856,0
8857,2
8858,2
8859,0
8860,1
8861,0
8862,1
8863,0
8864,1
8865,1
8866,0
8867,1
8868,3
8869,4
8870,2
8871,1
8872,1
8873,2
8874,1
8875,2
8876,0
8877,3
8878,3
8879,4
8880,1
8881,4
8882,0
8883,3
8884,0
8885,0
8886,1
8887,0
8888,3
8889,4
8890,3
8891,1
8892,3
8893,2
8894,4
8895,2
8896,2
8897,1
8898,0
8899,2
8900,3
8901,0
8902,3
8903,3
8904,0
8905,0
8906,3
8907,1
8908,4
8909,4
8910,1
8911,0
8912,3
8913,4
8914,3
8915,1
8916,3
8917,1
8918,0
8919,1
8920,1
8921,4
8922,3
8923,4
8924,2
8925,1
8926,2
8927,4
8928,3
8929,4
8930,3
8931,3
8932,0
8933,1
8934,4
8935,3
8936,4
8937,4
8938,3
8939,2
8940,1
8941,1
8942,0
8943,0
8944,0
8945,1
8946,2
8947,1
8948,1
8949,1
8950,1
8951,2
8952,0
8953,4
8954,0
8955,0
8956,4
8957,1
8958,2
8959,2
8960,0
8961,4
8962,3
8963,1
8964,0
8965,2
8966,4
8967,4
8968,0
8969,3
8970,2
8971,0
8972,3
8973,4
8974,1
8975,2
8976,2
8977,3
8978,0
8979,4
8980,3
8981,1
8982,1
8983,1
8984,3
8985,4
8986,2
8987,0
8988,2
8989,4
8990,2
8991,3
8992,1
8993,4
8994,4
8995,2
8996,3
8997,2
8998,2
8999,4
9000,2
9001,1
9002,2
9003,1
9004,4
9005,3
9006,1
9007,3
9008,3
9009,1
9010,4
9011,0
9012,3
9013,3
9014,4
9015,4
9016,2
9017,4
9018,3
9019,1
9020,0
9021,2
9022,1
9023,0
9024,0
9025,0
9026,1
9027,2
9028,2
9029,0
9030,1
9031,0
9032,4
9033,2
9034,3
9035,0
9036,4
9037,2
9038,1
9039,2
9040,1
9041,1
9042,0
9043,0
9044,2
9045,4
9046,2
9047,3
9048,1
9049,1
9050,0
9051,4
9052,0
9053,3
9054,2
9055,2
9056,4
9057,0
9058,0
9059,3
9060,2
9061,0
9062,4
9063,2
9064,3
9065,4
9066,1
9067,3
9068,4
9069,0
9070,1
9071,3
9072,0
9073,1
9074,2
9075,0
9076,4
9077,3
9078,1
9079,0
9080,2
9081,3
9082,3
9083,0
9084,2
9085,1
9086,0
9087,1
9088,3
9089,1
9090,2
9091,4
9092,2
9093,1
9094,0
9095,3
9096,4
9097,0
9098,0
9099,2
9100,1
9101,2
9102,1
9103,2
9104,0
9105,3
9106,1
9107,4
9108,4
9109,0
9110,2
9111,2
9112,0
9113,4
9114,4
9115,2
9116,1
9117,3
9118,1
9119,4
9120,1
9121,3
9122,1
9123,1
9124,1
9125,1
9126,0
9127,4
9128,3
9129,4
9130,0
9131,0
9132,0
9133,0
9134,1
9135,4
9136,2
9137,3
9138,0
9139,4
9140,0
9141,0
9142,0
9143,0
9144,0
9145,3
9146,4
9147,0
9148,0
9149,0
9150,0
9151,1
9152,1
9153,2
9154,0
9155,2
9156,3
9157,2
9158,4
9159,1
9160,1
9161,0
9162,0
9163,3
9164,3
9165,4
9166,0
9167,0
9168,3
9169,3
9170,3
9171,1
9172,2
9173,2
9174,0
9175,1
9176,3
9177,0
9178,1
9179,4
9180,1
9181,0
9182,2
9183,3
9184,4
9185,1
9186,0
9187,0
9188,3
9189,0
9190,0
9191,3
9192,4
9193,2
9194,2
9195,1
9196,4
9197,1
9198,2
9199,3
9200,0
9201,2
9202,4
9203,2
9204,4
9205,4
9206,4
9207,1
9208,3
9209,2
9210,3
9211,0
9212,2
9213,3
9214,3
9215,0
9216,4
9217,2
9218,2
9219,0
9220,4
9221,2
9222,2
9223,2
9224,4
9225,0
9226,2
9227,3
9228,4
9229,1
9230,0
9231,3
9232,2
9233,1
9234,0
9235,4
9236,1
9237,1
9238,3
9239,0
9240,3
9241,3
9242,2
9243,4
9244,1
9245,0
9246,4
9247,4
9248,0
9249,4
9250,2
9251,4
9252,2
9253,1
9254,1
9255,3
9256,2
9257,1
9258,4
9259,0
9260,0
9261,2
9262,3
9263,4
9264,2
9265,0
9266,2
9267,4
9268,1
9269,4
9270,1
9271,1
9272,1
9273,2
9274,0
9275,2
9276,0
9277,4
9278,3
9279,4
9280,2
9281,2
9282,0
9283,2
9284,1
9285,2
9286,0
9287,0
9288,1
9289,0
9290,3
9291,4
9292,2
9293,3
9294,2
9295,3
9296,2
9297,1
9298,0
9299,0
9300,1
9301,3
9302,4
9303,3
9304,0
9305,4
9306,2
9307,4
9308,3
9309,1
9310,2
9311,3
9312,2
9313,4
9314,0
9315,3
9316,1
9317,4
9318,3
9319,1
9320,3
9321,4
9322,3
9323,2
9324,4
9325,3
9326,0
9327,3
9328,2
9329,1
9330,1
9331,1
9332,0
9333,2
9334,4
9335,1
9336,2
9337,3
9338,0
9339,2
9340,2
9341,4
9342,2
9343,4
9344,0
9345,0
9346,3
9347,4
9348,4
9349,1
9350,1
9351,3
9352,0
9353,1
9354,2
9355,0
9356,2
9357,4
9358,0
9359,3
9360,4
9361,4
9362,2
9363,4
9364,1
9365,0
9366,1
9367,2
9368,2
9369,0
9370,4
9371,3
9372,2
9373,0
9374,3
9375,4
9376,2
9377,0
9378,0
9379,0
9380,2
9381,3
9382,0
9383,4
9384,0
9385,3
9386,2
9387,0
9388,0
9389,4
9390,4
9391,0
9392,0
9393,4
9394,3
9395,1
9396,1
9397,0
9398,4
9399,2
9400,2
9401,1
9402,3
9403,1
9404,0
9405,3
9406,2
9407,4
9408,4
9409,0
9410,1
9411,0
9412,4
9413,2
9414,4
9415,3
9416,4
9417,4
9418,3
9419,1
9420,4
9421,0
9422,4
9423,0
9424,3
9425,4
9426,3
9427,3
9428,1
9429,4
9430,0
9431,0
9432,4
9433,1
9434,1
9435,1
9436,0
9437,3
9438,1
9439,0
9440,0
9441,3
9442,4
9443,4
9444,1
9445,1
9446,3
9447,1
9448,3
9449,0
9450,1
9451,0
9452,2
9453,3
9454,2
9455,1
9456,0
9457,1
9458,2
9459,1
9460,4
9461,2
9462,1
9463,0
9464,1
9465,0
9466,4
9467,1
9468,4
9469,2
9470,0
9471,2
9472,0
9473,4
9474,3
9475,1
9476,4
9477,0
9478,0
9479,0
9480,0
9481,1
9482,2
9483,3
9484,1
9485,0
9486,1
9487,4
9488,0
9489,3
9490,0
9491,3
9492,3
9493,2
9494,2
9495,1
9496,1
9497,3
9498,0
9499,4
9500,4
9501,0
9502,0
9503,2
9504,4
9505,3
9506,1
9507,2
9508,4
9509,0
9510,4
9511,3
9512,2
9513,0
9514,3
9515,1
9516,2
9517,3
9518,3
9519,0
9520,1
9521,3
9522,2
9523,3
9524,4
9525,2
9526,2
9527,3
9528,0
9529,2
9530,4
9531,0
9532,0
9533,0
9534,2
9535,0
9536,3
9537,0
9538,4
9539,1
9540,4
9541,2
9542,0
9543,0
9544,3
9545,0
9546,4
9547,2
9548,1
9549,0
9550,1
9551,0
9552,2
9553,4
9554,2
9555,1
9556,0
9557,1
9558,4
9559,2
9560,1
9561,1
9562,4
9563,0
9564,1
9565,4
9566,0
9567,0
9568,2
9569,4
9570,0
9571,2
9572,3
9573,4
9574,3
9575,0
9576,4
9577,2
9578,0
9579,4
9580,4
9581,3
9582,0
9583,2
9584,2
9585,0
9586,0
9587,1
9588,3
9589,0
9590,0
9591,1
9592,1
9593,4
9594,2
9595,3
9596,4
9597,0
9598,1
9599,2
9600,4
9601,2
9602,1
9603,4
9604,4
9605,2
9606,1
9607,0
9608,4
9609,0
9610,1
9611,4
9612,4
9613,0
9614,3
9615,0
9616,0
9617,3
9618,1
9619,1
9620,4
9621,2
9622,2
9623,4
9624,2
9625,0
9626,0
9627,3
9628,3
9629,4
9630,4
9631,4
9632,0
9633,2
9634,4
9635,4
9636,0
9637,0
9638,0
9639,2
9640,4
9641,1
9642,1
9643,4
9644,4
9645,4
9646,4
9647,2
9648,1
9649,3
9650,1
9651,1
9652,0
9653,4
9654,4
9655,4
9656,0
9657,2
9658,2
9659,3
9660,2
9661,2
9662,4
9663,1
9664,2
9665,2
9666,0
9667,3
9668,0
9669,4
9670,1
9671,3
9672,0
9673,2
9674,2
9675,3
9676,2
9677,0
9678,0
9679,2
9680,2
9681,4
9682,1
9683,3
9684,0
9685,3
9686,4
9687,0
9688,4
9689,4
9690,2
9691,3
9692,3
9693,2
9694,3
9695,2
9696,0
9697,4
9698,4
9699,3
9700,1
9701,4
9702,2
9703,1
9704,1
9705,4
9706,4
9707,4
9708,2
9709,1
9710,3
9711,2
9712,0
9713,4
9714,1
9715,2
9716,0
9717,2
9718,2
9719,3
9720,3
9721,2
9722,0
9723,1
9724,1
9725,4
9726,4
9727,1
9728,2
9729,2
9730,3
9731,3
9732,4
9733,1
9734,2
9735,1
9736,0
9737,1
9738,0
9739,3
9740,3
9741,4
9742,1
9743,1
9744,0
9745,3
9746,0
9747,3
9748,0
9749,3
9750,0
9751,3
9752,0
9753,1
9754,4
9755,0
9756,4
9757,1
9758,1
9759,3
9760,4
9761,2
9762,3
9763,4
9764,0
9765,0
9766,1
9767,2
9768,0
9769,4
9770,4
9771,0
9772,4
9773,4
9774,1
9775,2
9776,1
9777,2
9778,4
9779,2
9780,4
9781,4
9782,1
9783,1
9784,3
9785,0
9786,3
9787,3
9788,2
9789,4
9790,4
9791,4
9792,0
9793,2
9794,2
9795,4
9796,3
9797,0
9798,3
9799,1
9800,2
9801,2
9802,3
9803,0
9804,2
9805,3
9806,0
9807,3
9808,0
9809,4
9810,0
9811,1
9812,4
9813,3
9814,4
9815,4
9816,3
9817,3
9818,1
9819,3
9820,2
9821,2
9822,1
9823,0
9824,0
9825,2
9826,3
9827,1
9828,0
9829,0
9830,4
9831,2
9832,3
9833,1
9834,0
9835,4
9836,2
9837,2
9838,1
9839,0
9840,1
9841,1
9842,4
9843,2
9844,3
9845,2
9846,2
9847,4
9848,3
9849,0
9850,3
9851,0
9852,3
9853,1
9854,3
9855,4
9856,0
9857,2
9858,4
9859,0
9860,0
9861,2
9862,1
9863,4
9864,2
9865,2
9866,1
9867,4
9868,2
9869,1
9870,4
9871,3
9872,0
9873,1
9874,0
9875,3
9876,2
9877,2
9878,4
9879,1
9880,1
9881,4
9882,0
9883,2
9884,2
9885,1
9886,1
9887,4
9888,3
9889,0
9890,3
9891,3
9892,1
9893,1
9894,1
9895,3
9896,0
9897,1
9898,2
9899,0
9900,2
9901,0
9902,1
9903,4
9904,1
9905,3
9906,3
9907,0
9908,3
9909,1
9910,2
9911,1
9912,0
9913,3
9914,2
9915,4
9916,2
9917,2
9918,1
9919,4
9920,0
9921,0
9922,2
9923,2
9924,3
9925,4
9926,2
9927,3
9928,4
9929,0
9930,3
9931,4
9932,3
9933,2
9934,1
9935,0
9936,2
9937,2
9938,4
9939,3
9940,0
9941,2
9942,4
9943,0
9944,3
9945,2
9946,2
9947,2
9948,0
9949,0
9950,0
9951,0
9952,4
9953,1
9954,4
9955,2
9956,4
9957,3
9958,0
9959,3
9960,3
9961,2
9962,0
9963,3
9964,2
9965,0
9966,1
9967,2
9968,4
9969,0
9970,3
9971,3
9972,4
9973,4
9974,3
9975,0
9976,2
9977,4
9978,4
9979,4
9980,1
9981,0
9982,0
9983,0
9984,0
9985,0
9986,3
9987,4
9988,3
9989,1
9990,2
9991,4
9992,1
9993,3
9994,2
9995,1
9996,2
9997,1
9998,3
9999,2
10000,1
10001,3
10002,4
10003,3
10004,3
10005,4
10006,3
10007,4
10008,4
10009,4
10010,1
10011,2
10012,1
10013,4
10014,2
10015,2
10016,4
10017,2
10018,2
10019,1
10020,2
10021,4
10022,0
10023,0
10024,0
10025,4
10026,0
10027,1
10028,4
10029,4
10030,4
10031,2
10032,2
10033,2
10034,3
10035,1
10036,4
10037,4
10038,2
10039,4
10040,4
10041,0
10042,4
10043,3
10044,2
10045,1
10046,1
10047,0
10048,1
10049,1
10050,2
10051,2
10052,3
10053,0
10054,1
10055,3
10056,0
10057,1
10058,1
10059,2
10060,4
10061,0
10062,1
10063,0
10064,3
10065,3
10066,4
10067,1
10068,2
10069,1
10070,0
10071,3
10072,0
10073,4
10074,3
10075,2
10076,3
10077,1
10078,1
10079,3
10080,4
10081,1
10082,1
10083,2
10084,3
10085,1
10086,4
10087,0
10088,3
10089,2
10090,1
10091,4
10092,3
10093,4
10094,4
10095,2
10096,3
10097,1
10098,2
10099,1
10100,0
10101,4
10102,0
10103,4
10104,2
10105,1
10106,1
10107,2
10108,3
10109,0
10110,0
10111,1
10112,1
10113,1
10114,2
10115,3
10116,0
10117,4
10118,2
10119,0
10120,3
10121,2
10122,0
10123,2
10124,0
10125,0
10126,3
10127,4
10128,3
10129,0
10130,2
10131,3
10132,4
10133,0
10134,3
10135,3
10136,3
10137,3
10138,2
10139,4
10140,4
10141,0
10142,1
10143,2
10144,0
10145,0
10146,3
10147,1
10148,1
10149,2
10150,1
10151,0
10152,1
10153,1
10154,4
10155,0
10156,1
10157,1
10158,3
10159,1
10160,1
10161,4
10162,0
10163,2
10164,0
10165,3
10166,0
10167,1
10168,3
10169,0
10170,3
10171,2
10172,0
10173,1
10174,3
10175,4
10176,3
10177,4
10178,1
10179,2
10180,4
10181,2
10182,3
10183,1
10184,4
10185,3
10186,0
10187,3
10188,2
10189,1
10190,1
10191,3
10192,0
10193,2
10194,3
10195,3
10196,1
10197,2
10198,0
10199,1
10200,3
10201,1
10202,1
10203,4
10204,1
10205,1
10206,2
10207,1
10208,0
10209,3
10210,2
10211,1
10212,0
10213,3
10214,2
10215,0
10216,1
10217,4
10218,4
10219,2
10220,0
10221,3
10222,0
10223,4
10224,2
10225,1
10226,0
10227,4
10228,3
10229,2
10230,1
10231,0
10232,3
10233,1
10234,4
10235,4
10236,3
10237,4
10238,2
10239,3
10240,4
10241,0
10242,4
10243,2
10244,1
10245,1
10246,4
10247,1
10248,4
10249,2
10250,1
10251,0
10252,4
10253,1
10254,2
10255,2
10256,0
10257,2
10258,2
10259,1
10260,4
10261,3
10262,2
10263,2
10264,3
10265,2
10266,1
10267,1
10268,3
10269,2
10270,2
10271,4
10272,2
10273,1
10274,0
10275,0
10276,0
10277,0
10278,2
10279,2
10280,4
10281,2
10282,0
10283,3
10284,3
10285,1
10286,1
10287,2
10288,3
10289,0
10290,0
10291,0
10292,2
10293,2
10294,4
10295,0
10296,0
10297,2
10298,2
10299,4
10300,4
10301,1
10302,3
10303,0
10304,0
10305,4
10306,4
10307,1
10308,3
10309,1
10310,3
10311,0
10312,1
10313,4
10314,1
10315,1
10316,0
10317,4
10318,4
10319,2
10320,2
10321,2
10322,0
10323,1
10324,4
10325,4
10326,1
10327,4
10328,1
10329,0
10330,0
10331,0
10332,1
10333,1
10334,3
10335,4
10336,4
10337,3
10338,3
10339,0
10340,3
10341,1
10342,2
10343,1
10344,3
10345,4
10346,1
10347,4
10348,1
10349,4
10350,1
10351,4
10352,2
10353,0
10354,1
10355,2
10356,0
10357,1
10358,2
10359,2
10360,2
10361,3
10362,4
10363,0
10364,4
10365,4
10366,4
10367,2
10368,4
10369,3
10370,1
10371,2
10372,0
10373,1
10374,1
10375,1
10376,4
10377,4
10378,2
10379,4
10380,4
10381,4
10382,2
10383,2
10384,3
10385,3
10386,3
10387,3
10388,1
10389,1
10390,3
10391,3
10392,0
10393,1
10394,0
10395,0
10396,4
10397,2
10398,1
10399,3
10400,3
10401,2
10402,1
10403,3
10404,3
10405,4
10406,0
10407,3
10408,1
10409,2
10410,4
10411,1
10412,4
10413,0
10414,3
10415,1
10416,2
10417,0
10418,0
10419,4
10420,0
10421,1
10422,4
10423,0
10424,2
10425,1
10426,2
10427,2
10428,4
10429,3
10430,4
10431,1
10432,1
10433,4
10434,3
10435,4
10436,1
10437,3
10438,1
10439,3
10440,3
10441,4
10442,4
10443,4
10444,3
10445,3
10446,1
10447,2
10448,4
10449,1
10450,1
10451,0
10452,4
10453,1
10454,0
10455,4
10456,3
10457,0
10458,3
10459,2
10460,2
10461,2
10462,2
10463,1
10464,2
10465,1
10466,1
10467,4
10468,1
10469,1
10470,2
10471,1
10472,3
10473,2
10474,0
10475,2
10476,1
10477,3
10478,2
10479,3
10480,0
10481,0
10482,4
10483,4
10484,2
10485,4
10486,3
10487,4
10488,3
10489,4
10490,4
10491,4
10492,1
10493,1
10494,4
10495,3
10496,2
10497,0
10498,1
10499,4
10500,0
10501,1
10502,2
10503,3
10504,4
10505,2
10506,1
10507,4
10508,0
10509,3
10510,1
10511,3
10512,4
10513,2
10514,3
10515,0
10516,1
10517,0
10518,3
10519,2
10520,2
10521,0
10522,4
10523,4
10524,2
10525,0
10526,0
10527,0
10528,3
10529,4
10530,4
10531,3
10532,1
10533,3
10534,0
10535,3
10536,0
10537,2
10538,0
10539,4
10540,3
10541,0
10542,1
10543,2
10544,1
10545,1
10546,1
10547,2
10548,2
10549,2
10550,2
10551,1
10552,4
10553,4
10554,2
10555,3
10556,0
10557,3
10558,3
10559,3
10560,4
10561,0
10562,3
10563,2
10564,4
10565,2
10566,2
10567,3
10568,2
10569,0
10570,2
10571,3
10572,2
10573,4
10574,4
10575,4
10576,1
10577,4
10578,4
10579,1
10580,4
10581,3
10582,4
10583,4
10584,1
10585,3
10586,2
10587,0
10588,3
10589,2
10590,3
10591,2
10592,2
10593,3
10594,1
10595,3
10596,3
10597,2
10598,0
10599,2
10600,4
10601,3
10602,3
10603,1
10604,2
10605,1
10606,3
10607,2
10608,2
10609,4
10610,4
10611,0
10612,4
10613,2
10614,4
10615,0
10616,3
10617,4
10618,2
10619,3
10620,2
10621,3
10622,2
10623,4
10624,4
10625,0
10626,3
10627,0
10628,1
10629,4
10630,3
10631,0
10632,0
10633,1
10634,0
10635,2
10636,4
10637,0
10638,0
10639,1
10640,2
10641,0
10642,4
10643,4
10644,0
10645,2
10646,4
10647,4
10648,2
10649,2
10650,0
10651,3
10652,1
10653,3
10654,3
10655,4
10656,2
10657,4
10658,1
10659,0
10660,1
10661,4
10662,4
10663,4
10664,4
10665,3
10666,0
10667,3
10668,4
10669,2
10670,3
10671,4
10672,4
10673,0
10674,1
10675,3
10676,3
10677,3
10678,4
10679,0
10680,4
10681,4
10682,2
10683,0
10684,3
10685,1
10686,3
10687,4
10688,0
10689,0
10690,0
10691,2
10692,3
10693,2
10694,1
10695,4
10696,2
10697,2
10698,4
10699,0
10700,4
10701,3
10702,4
10703,0
10704,4
10705,2
10706,1
10707,2
10708,1
10709,4
10710,3
10711,4
10712,0
10713,4
10714,1
10715,2
10716,3
10717,4
10718,4
10719,2
10720,3
10721,4
10722,4
10723,1
10724,1
10725,0
10726,2
10727,3
10728,4
10729,4
10730,0
10731,4
10732,2
10733,0
10734,2
10735,0
10736,4
10737,0
10738,1
10739,3
10740,4
10741,3
10742,4
10743,3
10744,1
10745,3
10746,0
10747,3
10748,4
10749,2
10750,3
10751,3
10752,3
10753,4
10754,3
10755,4
10756,4
10757,2
10758,0
10759,4
10760,1
10761,3
10762,1
10763,3
10764,2
10765,4
10766,0
10767,4
10768,3
10769,0
10770,4
10771,0
10772,3
10773,2
10774,2
10775,4
10776,1
10777,3
10778,4
10779,4
10780,2
10781,0
10782,3
10783,0
10784,3
10785,1
10786,2
10787,1
10788,4
10789,2
10790,4
10791,1
10792,3
10793,4
10794,0
10795,3
10796,3
10797,1
10798,1
10799,2
10800,2
10801,0
10802,3
10803,0
10804,0
10805,1
10806,0
10807,0
10808,4
10809,2
10810,2
10811,3
10812,2
10813,3
10814,4
10815,2
10816,4
10817,2
10818,2
10819,4
10820,0
10821,0
10822,0
10823,0
10824,2
10825,1
10826,4
10827,1
10828,1
10829,3
10830,0
10831,2
10832,0
10833,0
10834,1
10835,3
10836,0
10837,4
10838,4
10839,0
10840,1
10841,1
10842,2
10843,3
10844,1
10845,2
10846,4
10847,4
10848,4
10849,0
10850,3
10851,2
10852,3
10853,0
10854,2
10855,2
10856,1
10857,3
10858,3
10859,1
10860,4
10861,0
10862,3
10863,1
10864,2
10865,1
10866,4
10867,0
10868,4
10869,2
10870,2
10871,2
10872,2
10873,1
10874,2
10875,2
10876,1
10877,2
10878,4
10879,4
10880,3
10881,4
10882,0
10883,0
10884,0
10885,1
10886,4
10887,0
10888,3
10889,1
10890,3
10891,4
10892,2
10893,3
10894,2
10895,1
10896,3
10897,3
10898,1
10899,1
10900,0
10901,4
10902,3
10903,3
10904,1
10905,1
10906,4
10907,1
10908,2
10909,2
10910,2
10911,2
10912,4
10913,3
10914,2
10915,1
10916,2
10917,4
10918,1
10919,2
10920,3
10921,1
10922,1
10923,3
10924,1
10925,2
10926,1
10927,2
10928,3
10929,0
10930,3
10931,2
10932,4
10933,3
10934,4
10935,4
10936,2
10937,2
10938,0
10939,1
10940,3
10941,2
10942,3
10943,4
10944,1
10945,0
10946,3
10947,1
10948,0
10949,3
10950,1
10951,2
10952,3
10953,1
10954,0
10955,1
10956,2
10957,3
10958,3
10959,3
10960,2
10961,0
10962,3
10963,0
10964,1
10965,0
10966,0
10967,3
10968,4
10969,4
10970,2
10971,2
10972,4
10973,1
10974,3
10975,3
10976,1
10977,1
10978,4
10979,2
10980,1
10981,2
10982,0
10983,3
10984,4
10985,3
10986,4
10987,0
10988,3
10989,0
10990,4
10991,1
10992,3
10993,0
10994,3
10995,3
10996,3
10997,2
10998,0
10999,0
11000,3
11001,1
11002,3
11003,2
11004,4
11005,2
11006,1
11007,3
11008,0
11009,3
11010,1
11011,0
11012,2
11013,4
11014,4
11015,3
11016,2
11017,1
11018,4
11019,2
11020,3
11021,0
11022,3
11023,3
11024,2
11025,4
11026,2
11027,0
11028,2
11029,1
11030,3
11031,4
11032,0
11033,3
11034,2
11035,1
11036,2
11037,3
11038,0
11039,4
11040,3
11041,0
11042,3
11043,1
11044,2
11045,4
11046,0
11047,4
11048,4
11049,4
11050,0
11051,0
11052,4
11053,2
11054,3
11055,4
11056,1
11057,4
11058,0
11059,3
11060,1
11061,3
11062,3
11063,1
11064,4
11065,4
11066,4
11067,2
11068,4
11069,1
11070,2
11071,4
11072,2
11073,1
11074,4
11075,0
11076,1
11077,3
11078,3
11079,1
11080,3
11081,1
11082,0
11083,1
11084,4
11085,4
11086,2
11087,3
11088,3
11089,1
11090,3
11091,4
11092,0
11093,1
11094,3
11095,4
11096,2
11097,3
11098,0
11099,0
11100,3
11101,3
11102,4
11103,3
11104,2
11105,4
11106,1
11107,2
11108,4
11109,4
11110,0
11111,4
11112,2
11113,3
11114,2
11115,1
11116,4
11117,4
11118,4
11119,4
11120,0
11121,0
11122,3
11123,4
11124,1
11125,3
11126,4
11127,0
11128,1
11129,3
11130,1
11131,4
11132,2
11133,1
11134,1
11135,0
11136,4
11137,1
11138,4
11139,0
11140,4
11141,0
11142,0
11143,3
11144,4
11145,2
11146,3
11147,0
11148,2
11149,1
11150,1
11151,3
11152,2
11153,4
11154,2
11155,3
11156,4
11157,4
11158,1
11159,2
11160,4
11161,3
11162,1
11163,4
11164,2
11165,1
11166,2
11167,2
11168,2
11169,1
11170,4
11171,0
11172,4
11173,1
11174,0
11175,0
11176,0
11177,3
11178,1
11179,3
11180,0
11181,3
11182,3
11183,1
11184,2
11185,3
11186,3
11187,0
11188,0
11189,0
11190,4
11191,3
11192,0
11193,1
11194,4
11195,2
11196,3
11197,3
11198,1
11199,2
11200,2
11201,4
11202,3
11203,0
11204,1
11205,1
11206,1
11207,1
11208,0
11209,0
11210,4
11211,3
11212,0
11213,4
11214,2
11215,3
11216,0
11217,2
11218,4
11219,0
11220,0
11221,2
11222,0
11223,1
11224,0
11225,3
11226,2
11227,3
11228,4
11229,3
11230,1
11231,1
11232,3
11233,4
11234,0
11235,1
11236,3
11237,3
11238,3
11239,0
11240,2
11241,4
11242,2
11243,4
11244,4
11245,3
11246,1
11247,3
11248,0
11249,4
11250,1
11251,4
11252,4
11253,3
11254,1
11255,1
11256,4
11257,1
11258,1
11259,3
11260,2
11261,0
11262,2
11263,1
11264,4
11265,0
11266,0
11267,4
11268,0
11269,4
11270,0
11271,2
11272,0
11273,3
11274,4
11275,0
11276,4
11277,3
11278,0
11279,0
11280,3
11281,3
11282,3
11283,4
11284,3
11285,4
11286,2
11287,0
11288,0
11289,1
11290,2
11291,3
11292,3
11293,2
11294,3
11295,1
11296,4
11297,0
11298,2
11299,0
11300,4
11301,2
11302,4
11303,3
11304,3
11305,3
11306,4
11307,4
11308,4
11309,0
11310,4
11311,3
11312,1
11313,4
11314,1
11315,3
11316,4
11317,0
11318,0
11319,1
11320,0
11321,0
11322,0
11323,3
11324,0
11325,2
11326,4
11327,0
11328,0
11329,0
11330,2
11331,0
11332,0
11333,4
11334,2
11335,2
11336,0
11337,2
11338,1
11339,2
11340,2
11341,2
11342,3
11343,3
11344,3
11345,2
11346,1
11347,2
11348,0
11349,1
11350,3
11351,4
11352,1
11353,3
11354,1
11355,1
11356,2
11357,0
11358,4
11359,3
11360,1
11361,4
11362,1
11363,0
11364,4
11365,3
11366,1
11367,0
11368,4
11369,1
11370,1
11371,3
11372,0
11373,2
11374,1
11375,4
11376,3
11377,3
11378,1
11379,1
11380,1
11381,2
11382,1
11383,0
11384,4
11385,1
